 time            v(Vin)          v(Vout)        
 1.63050000e-08  1.25100000e+00 -1.30105313e-03 
 1.63150000e-08  1.23300000e+00 -9.30570916e-04 
 1.63250000e-08  1.21500000e+00 -4.48432700e-04 
 1.63350000e-08  1.19700000e+00  1.56129618e-04 
 1.63450000e-08  1.17900000e+00  8.85598188e-04 
 1.63550000e-08  1.16100000e+00  1.82807492e-03 
 1.63650000e-08  1.14300000e+00  2.96674655e-03 
 1.63750000e-08  1.12500000e+00  4.34108972e-03 
 1.63850000e-08  1.10700000e+00  5.98709484e-03 
 1.63950000e-08  1.08900000e+00  7.94748133e-03 
 1.64050000e-08  1.07100000e+00  1.02781331e-02 
 1.64150000e-08  1.05300000e+00  1.30462330e-02 
 1.64250000e-08  1.03500000e+00  1.63419940e-02 
 1.64350000e-08  1.01700000e+00  2.02811726e-02 
 1.64450000e-08  9.99000000e-01  2.50236774e-02 
 1.64550000e-08  9.81000000e-01  3.07886881e-02 
 1.64650000e-08  9.63000000e-01  3.78949433e-02 
 1.64750000e-08  9.45000000e-01  4.68185367e-02 
 1.64850000e-08  9.27000000e-01  5.83224635e-02 
 1.64950000e-08  9.09000000e-01  7.37251608e-02 
 1.65050000e-08  8.91000000e-01  9.55739614e-02 
 1.65150000e-08  8.73000000e-01  1.29083954e-01 
 1.65250000e-08  8.55000000e-01  1.81924582e-01 
 1.65350000e-08  8.37000000e-01  2.57446375e-01 
 1.65450000e-08  8.19000000e-01  3.53254843e-01 
 1.65550000e-08  8.01000000e-01  4.66143292e-01 
 1.65650000e-08  7.83000000e-01  5.93243498e-01 
 1.65750000e-08  7.65000000e-01  7.31885112e-01 
 1.65850000e-08  7.47000000e-01  8.79528255e-01 
 1.65950000e-08  7.29000000e-01  1.03363293e+00 
 1.66050000e-08  7.11000000e-01  1.19128553e+00 
 1.66150000e-08  6.93000000e-01  1.34830736e+00 
 1.66250000e-08  6.75000000e-01  1.49358383e+00 
 1.66350000e-08  6.57000000e-01  1.60272367e+00 
 1.66450000e-08  6.39000000e-01  1.67230862e+00 
 1.66550000e-08  6.21000000e-01  1.71681471e+00 
 1.66650000e-08  6.03000000e-01  1.74475717e+00 
 1.66750000e-08  5.85000000e-01  1.76202161e+00 
 1.66850000e-08  5.67000000e-01  1.77240554e+00 
 1.66950000e-08  5.49000000e-01  1.77869746e+00 
 1.67050000e-08  5.31000000e-01  1.78246479e+00 
 1.67150000e-08  5.13000000e-01  1.78484046e+00 
 1.67250000e-08  4.95000000e-01  1.78633727e+00 
 1.67350000e-08  4.77000000e-01  1.78738574e+00 
 1.67450000e-08  4.59000000e-01  1.78811349e+00 
 1.67550000e-08  4.41000000e-01  1.78869560e+00 
 1.67650000e-08  4.23000000e-01  1.78914172e+00 
 1.67750000e-08  4.05000000e-01  1.78953648e+00 
 1.67850000e-08  3.87000000e-01  1.78986015e+00 
 1.67950000e-08  3.69000000e-01  1.79016218e+00 
 1.68050000e-08  3.51000000e-01  1.79041954e+00 
 1.68150000e-08  3.33000000e-01  1.79066508e+00 
 1.68250000e-08  3.15000000e-01  1.79087910e+00 
 1.68350000e-08  2.97000000e-01  1.79108481e+00 
 1.68450000e-08  2.79000000e-01  1.79126195e+00 
 1.68550000e-08  2.61000000e-01  1.79143248e+00 
 1.68650000e-08  2.43000000e-01  1.79158949e+00 
 1.68750000e-08  2.25000000e-01  1.79174138e+00 
 1.68850000e-08  2.07000000e-01  1.79187950e+00 
 1.68950000e-08  1.89000000e-01  1.79201159e+00 
 1.69050000e-08  1.71000000e-01  1.79213253e+00 
 1.69150000e-08  1.53000000e-01  1.79224768e+00 
 1.69250000e-08  1.35000000e-01  1.79235403e+00 
 1.69350000e-08  1.17000000e-01  1.79245489e+00 
 1.69450000e-08  9.90000000e-02  1.79254933e+00 
 1.69550000e-08  8.10000000e-02  1.79263815e+00 
 1.69650000e-08  6.30000000e-02  1.79272109e+00 
 1.69750000e-08  4.50000000e-02  1.79279905e+00 
 1.69850000e-08  2.70000000e-02  1.79287275e+00 
 1.69950000e-08  9.00000000e-03  1.79294174e+00 
 1.70000000e-08  0.00000000e+00  1.79297526e+00 
 1.70010000e-08  0.00000000e+00  1.79373333e+00 
 1.70030000e-08  0.00000000e+00  1.79511604e+00 
 1.70070000e-08  0.00000000e+00  1.79710374e+00 
 1.70150000e-08  0.00000000e+00  1.79905018e+00 
 1.70250000e-08  0.00000000e+00  1.79979171e+00 
 1.70350000e-08  0.00000000e+00  1.79995056e+00 
 1.70450000e-08  0.00000000e+00  1.79999146e+00 
 1.70550000e-08  0.00000000e+00  1.79999593e+00 
 1.70650000e-08  0.00000000e+00  1.80000120e+00 
 1.70750000e-08  0.00000000e+00  1.79999851e+00 
 1.70850000e-08  0.00000000e+00  1.80000095e+00 
 1.70950000e-08  0.00000000e+00  1.79999915e+00 
 1.71050000e-08  0.00000000e+00  1.80000055e+00 
 1.71150000e-08  0.00000000e+00  1.79999951e+00 
 1.71250000e-08  0.00000000e+00  1.80000030e+00 
 1.71350000e-08  0.00000000e+00  1.79999961e+00 
 1.71450000e-08  0.00000000e+00  1.79999990e+00 
 1.71550000e-08  0.00000000e+00  1.79999967e+00 
 1.71650000e-08  0.00000000e+00  1.79999985e+00 
 1.71750000e-08  0.00000000e+00  1.79999982e+00 
 1.71850000e-08  0.00000000e+00  1.79999986e+00 
 1.71950000e-08  0.00000000e+00  1.79999992e+00 
 1.72050000e-08  0.00000000e+00  1.79999987e+00 
 1.72150000e-08  0.00000000e+00  1.79999998e+00 
 1.72250000e-08  0.00000000e+00  1.79999987e+00 
 1.72350000e-08  0.00000000e+00  1.80000002e+00 
 1.72450000e-08  0.00000000e+00  1.79999988e+00 
 1.72550000e-08  0.00000000e+00  1.80000005e+00 
 1.72650000e-08  0.00000000e+00  1.79999988e+00 
 1.72750000e-08  0.00000000e+00  1.80000006e+00 
 1.72850000e-08  0.00000000e+00  1.79999988e+00 
 1.72950000e-08  0.00000000e+00  1.80000007e+00 
 1.73050000e-08  0.00000000e+00  1.79999988e+00 
 1.73150000e-08  0.00000000e+00  1.80000008e+00 
 1.73250000e-08  0.00000000e+00  1.79999988e+00 
 1.73350000e-08  0.00000000e+00  1.80000008e+00 
 1.73450000e-08  0.00000000e+00  1.79999988e+00 
 1.73550000e-08  0.00000000e+00  1.80000009e+00 
 1.73650000e-08  0.00000000e+00  1.79999989e+00 
 1.73750000e-08  0.00000000e+00  1.80000009e+00 
 1.73850000e-08  0.00000000e+00  1.79999989e+00 
 1.73950000e-08  0.00000000e+00  1.80000009e+00 
 1.74050000e-08  0.00000000e+00  1.79999989e+00 
 1.74150000e-08  0.00000000e+00  1.80000009e+00 
 1.74250000e-08  0.00000000e+00  1.79999989e+00 
 1.74350000e-08  0.00000000e+00  1.80000009e+00 
 1.74450000e-08  0.00000000e+00  1.79999989e+00 
 1.74550000e-08  0.00000000e+00  1.80000009e+00 
 1.74650000e-08  0.00000000e+00  1.79999989e+00 
 1.74750000e-08  0.00000000e+00  1.80000009e+00 
 1.74850000e-08  0.00000000e+00  1.79999989e+00 
 1.74950000e-08  0.00000000e+00  1.80000009e+00 
 1.75050000e-08  0.00000000e+00  1.79999989e+00 
 1.75150000e-08  0.00000000e+00  1.80000009e+00 
 1.75250000e-08  0.00000000e+00  1.79999989e+00 
 1.75350000e-08  0.00000000e+00  1.80000009e+00 
 1.75450000e-08  0.00000000e+00  1.79999989e+00 
 1.75550000e-08  0.00000000e+00  1.80000009e+00 
 1.75650000e-08  0.00000000e+00  1.79999989e+00 
 1.75750000e-08  0.00000000e+00  1.80000009e+00 
 1.75850000e-08  0.00000000e+00  1.79999989e+00 
 1.75950000e-08  0.00000000e+00  1.80000009e+00 
 1.76050000e-08  0.00000000e+00  1.79999989e+00 
 1.76150000e-08  0.00000000e+00  1.80000009e+00 
 1.76250000e-08  0.00000000e+00  1.79999989e+00 
 1.76350000e-08  0.00000000e+00  1.80000008e+00 
 1.76450000e-08  0.00000000e+00  1.79999989e+00 
 1.76550000e-08  0.00000000e+00  1.80000008e+00 
 1.76650000e-08  0.00000000e+00  1.79999989e+00 
 1.76750000e-08  0.00000000e+00  1.80000008e+00 
 1.76850000e-08  0.00000000e+00  1.79999990e+00 
 1.76950000e-08  0.00000000e+00  1.80000008e+00 
 1.77050000e-08  0.00000000e+00  1.79999990e+00 
 1.77150000e-08  0.00000000e+00  1.80000008e+00 
 1.77250000e-08  0.00000000e+00  1.79999990e+00 
 1.77350000e-08  0.00000000e+00  1.80000008e+00 
 1.77450000e-08  0.00000000e+00  1.79999990e+00 
 1.77550000e-08  0.00000000e+00  1.80000008e+00 
 1.77650000e-08  0.00000000e+00  1.79999990e+00 
 1.77750000e-08  0.00000000e+00  1.80000008e+00 
 1.77850000e-08  0.00000000e+00  1.79999990e+00 
 1.77950000e-08  0.00000000e+00  1.80000008e+00 
 1.78050000e-08  0.00000000e+00  1.79999990e+00 
 1.78150000e-08  0.00000000e+00  1.80000008e+00 
 1.78250000e-08  0.00000000e+00  1.79999990e+00 
 1.78350000e-08  0.00000000e+00  1.80000008e+00 
 1.78450000e-08  0.00000000e+00  1.79999990e+00 
 1.78550000e-08  0.00000000e+00  1.80000008e+00 
 1.78650000e-08  0.00000000e+00  1.79999990e+00 
 1.78750000e-08  0.00000000e+00  1.80000008e+00 
 1.78850000e-08  0.00000000e+00  1.79999990e+00 
 1.78950000e-08  0.00000000e+00  1.80000007e+00 
 1.79050000e-08  0.00000000e+00  1.79999990e+00 
 1.79150000e-08  0.00000000e+00  1.80000007e+00 
 1.79250000e-08  0.00000000e+00  1.79999990e+00 
 1.79350000e-08  0.00000000e+00  1.80000007e+00 
 1.79450000e-08  0.00000000e+00  1.79999991e+00 
 1.79550000e-08  0.00000000e+00  1.80000007e+00 
 1.79650000e-08  0.00000000e+00  1.79999991e+00 
 1.79750000e-08  0.00000000e+00  1.80000007e+00 
 1.79850000e-08  0.00000000e+00  1.79999991e+00 
 1.79950000e-08  0.00000000e+00  1.80000007e+00 
 1.80050000e-08  0.00000000e+00  1.79999991e+00 
 1.80150000e-08  0.00000000e+00  1.80000007e+00 
 1.80250000e-08  0.00000000e+00  1.79999991e+00 
 1.80350000e-08  0.00000000e+00  1.80000007e+00 
 1.80450000e-08  0.00000000e+00  1.79999991e+00 
 1.80550000e-08  0.00000000e+00  1.80000007e+00 
 1.80650000e-08  0.00000000e+00  1.79999991e+00 
 1.80750000e-08  0.00000000e+00  1.80000007e+00 
 1.80850000e-08  0.00000000e+00  1.79999991e+00 
 1.80950000e-08  0.00000000e+00  1.80000007e+00 
 1.81050000e-08  0.00000000e+00  1.79999991e+00 
 1.81150000e-08  0.00000000e+00  1.80000007e+00 
 1.81250000e-08  0.00000000e+00  1.79999991e+00 
 1.81350000e-08  0.00000000e+00  1.80000006e+00 
 1.81450000e-08  0.00000000e+00  1.79999991e+00 
 1.81550000e-08  0.00000000e+00  1.80000006e+00 
 1.81650000e-08  0.00000000e+00  1.79999991e+00 
 1.81750000e-08  0.00000000e+00  1.80000006e+00 
 1.81850000e-08  0.00000000e+00  1.79999992e+00 
 1.81950000e-08  0.00000000e+00  1.80000006e+00 
 1.82050000e-08  0.00000000e+00  1.79999992e+00 
 1.82150000e-08  0.00000000e+00  1.80000006e+00 
 1.82250000e-08  0.00000000e+00  1.79999992e+00 
 1.82350000e-08  0.00000000e+00  1.80000006e+00 
 1.82450000e-08  0.00000000e+00  1.79999992e+00 
 1.82550000e-08  0.00000000e+00  1.80000006e+00 
 1.82650000e-08  0.00000000e+00  1.79999992e+00 
 1.82750000e-08  0.00000000e+00  1.80000006e+00 
 1.82850000e-08  0.00000000e+00  1.79999992e+00 
 1.82950000e-08  0.00000000e+00  1.80000006e+00 
 1.83050000e-08  0.00000000e+00  1.79999992e+00 
 1.83150000e-08  0.00000000e+00  1.80000006e+00 
 1.83250000e-08  0.00000000e+00  1.79999992e+00 
 1.83350000e-08  0.00000000e+00  1.80000006e+00 
 1.83450000e-08  0.00000000e+00  1.79999992e+00 
 1.83550000e-08  0.00000000e+00  1.80000006e+00 
 1.83650000e-08  0.00000000e+00  1.79999992e+00 
 1.83750000e-08  0.00000000e+00  1.80000006e+00 
 1.83850000e-08  0.00000000e+00  1.79999992e+00 
 1.83950000e-08  0.00000000e+00  1.80000006e+00 
 1.84050000e-08  0.00000000e+00  1.79999992e+00 
 1.84150000e-08  0.00000000e+00  1.80000006e+00 
 1.84250000e-08  0.00000000e+00  1.79999992e+00 
 1.84350000e-08  0.00000000e+00  1.80000005e+00 
 1.84450000e-08  0.00000000e+00  1.79999992e+00 
 1.84550000e-08  0.00000000e+00  1.80000005e+00 
 1.84650000e-08  0.00000000e+00  1.79999993e+00 
 1.84750000e-08  0.00000000e+00  1.80000005e+00 
 1.84850000e-08  0.00000000e+00  1.79999993e+00 
 1.84950000e-08  0.00000000e+00  1.80000005e+00 
 1.85050000e-08  0.00000000e+00  1.79999993e+00 
 1.85150000e-08  0.00000000e+00  1.80000005e+00 
 1.85250000e-08  0.00000000e+00  1.79999993e+00 
 1.85350000e-08  0.00000000e+00  1.80000005e+00 
 1.85450000e-08  0.00000000e+00  1.79999993e+00 
 1.85550000e-08  0.00000000e+00  1.80000005e+00 
 1.85650000e-08  0.00000000e+00  1.79999993e+00 
 1.85750000e-08  0.00000000e+00  1.80000005e+00 
 1.85850000e-08  0.00000000e+00  1.79999993e+00 
 1.85950000e-08  0.00000000e+00  1.80000005e+00 
 1.86050000e-08  0.00000000e+00  1.79999993e+00 
 1.86150000e-08  0.00000000e+00  1.80000005e+00 
 1.86250000e-08  0.00000000e+00  1.79999993e+00 
 1.86350000e-08  0.00000000e+00  1.80000005e+00 
 1.86450000e-08  0.00000000e+00  1.79999993e+00 
 1.86550000e-08  0.00000000e+00  1.80000005e+00 
 1.86650000e-08  0.00000000e+00  1.79999993e+00 
 1.86750000e-08  0.00000000e+00  1.80000005e+00 
 1.86850000e-08  0.00000000e+00  1.79999993e+00 
 1.86950000e-08  0.00000000e+00  1.80000005e+00 
 1.87050000e-08  0.00000000e+00  1.79999993e+00 
 1.87150000e-08  0.00000000e+00  1.80000005e+00 
 1.87250000e-08  0.00000000e+00  1.79999993e+00 
 1.87350000e-08  0.00000000e+00  1.80000005e+00 
 1.87450000e-08  0.00000000e+00  1.79999993e+00 
 1.87550000e-08  0.00000000e+00  1.80000004e+00 
 1.87650000e-08  0.00000000e+00  1.79999993e+00 
 1.87750000e-08  0.00000000e+00  1.80000004e+00 
 1.87850000e-08  0.00000000e+00  1.79999993e+00 
 1.87950000e-08  0.00000000e+00  1.80000004e+00 
 1.88050000e-08  0.00000000e+00  1.79999994e+00 
 1.88150000e-08  0.00000000e+00  1.80000004e+00 
 1.88250000e-08  0.00000000e+00  1.79999994e+00 
 1.88350000e-08  0.00000000e+00  1.80000004e+00 
 1.88450000e-08  0.00000000e+00  1.79999994e+00 
 1.88550000e-08  0.00000000e+00  1.80000004e+00 
 1.88650000e-08  0.00000000e+00  1.79999994e+00 
 1.88750000e-08  0.00000000e+00  1.80000004e+00 
 1.88850000e-08  0.00000000e+00  1.79999994e+00 
 1.88950000e-08  0.00000000e+00  1.80000004e+00 
 1.89050000e-08  0.00000000e+00  1.79999994e+00 
 1.89150000e-08  0.00000000e+00  1.80000004e+00 
 1.89250000e-08  0.00000000e+00  1.79999994e+00 
 1.89350000e-08  0.00000000e+00  1.80000004e+00 
 1.89450000e-08  0.00000000e+00  1.79999994e+00 
 1.89550000e-08  0.00000000e+00  1.80000004e+00 
 1.89650000e-08  0.00000000e+00  1.79999994e+00 
 1.89750000e-08  0.00000000e+00  1.80000004e+00 
 1.89850000e-08  0.00000000e+00  1.79999994e+00 
 1.89950000e-08  0.00000000e+00  1.80000004e+00 
 1.90050000e-08  0.00000000e+00  1.79999994e+00 
 1.90150000e-08  0.00000000e+00  1.80000004e+00 
 1.90250000e-08  0.00000000e+00  1.79999994e+00 
 1.90350000e-08  0.00000000e+00  1.80000004e+00 
 1.90450000e-08  0.00000000e+00  1.79999994e+00 
 1.90550000e-08  0.00000000e+00  1.80000004e+00 
 1.90650000e-08  0.00000000e+00  1.79999994e+00 
 1.90750000e-08  0.00000000e+00  1.80000004e+00 
 1.90850000e-08  0.00000000e+00  1.79999994e+00 
 1.90950000e-08  0.00000000e+00  1.80000004e+00 
 1.91050000e-08  0.00000000e+00  1.79999994e+00 
 1.91150000e-08  0.00000000e+00  1.80000004e+00 
 1.91250000e-08  0.00000000e+00  1.79999994e+00 
 1.91350000e-08  0.00000000e+00  1.80000004e+00 
 1.91450000e-08  0.00000000e+00  1.79999994e+00 
 1.91550000e-08  0.00000000e+00  1.80000003e+00 
 1.91650000e-08  0.00000000e+00  1.79999994e+00 
 1.91750000e-08  0.00000000e+00  1.80000003e+00 
 1.91850000e-08  0.00000000e+00  1.79999995e+00 
 1.91950000e-08  0.00000000e+00  1.80000003e+00 
 1.92050000e-08  0.00000000e+00  1.79999995e+00 
 1.92150000e-08  0.00000000e+00  1.80000003e+00 
 1.92250000e-08  0.00000000e+00  1.79999995e+00 
 1.92350000e-08  0.00000000e+00  1.80000003e+00 
 1.92450000e-08  0.00000000e+00  1.79999995e+00 
 1.92550000e-08  0.00000000e+00  1.80000003e+00 
 1.92650000e-08  0.00000000e+00  1.79999995e+00 
 1.92750000e-08  0.00000000e+00  1.80000003e+00 
 1.92850000e-08  0.00000000e+00  1.79999995e+00 
 1.92950000e-08  0.00000000e+00  1.80000003e+00 
 1.93050000e-08  0.00000000e+00  1.79999995e+00 
 1.93150000e-08  0.00000000e+00  1.80000003e+00 
 1.93250000e-08  0.00000000e+00  1.79999995e+00 
 1.93350000e-08  0.00000000e+00  1.80000003e+00 
 1.93450000e-08  0.00000000e+00  1.79999995e+00 
 1.93550000e-08  0.00000000e+00  1.80000003e+00 
 1.93650000e-08  0.00000000e+00  1.79999995e+00 
 1.93750000e-08  0.00000000e+00  1.80000003e+00 
 1.93850000e-08  0.00000000e+00  1.79999995e+00 
 1.93950000e-08  0.00000000e+00  1.80000003e+00 
 1.94050000e-08  0.00000000e+00  1.79999995e+00 
 1.94150000e-08  0.00000000e+00  1.80000003e+00 
 1.94250000e-08  0.00000000e+00  1.79999995e+00 
 1.94350000e-08  0.00000000e+00  1.80000003e+00 
 1.94450000e-08  0.00000000e+00  1.79999995e+00 
 1.94550000e-08  0.00000000e+00  1.80000003e+00 
 1.94650000e-08  0.00000000e+00  1.79999995e+00 
 1.94750000e-08  0.00000000e+00  1.80000003e+00 
 1.94850000e-08  0.00000000e+00  1.79999995e+00 
 1.94950000e-08  0.00000000e+00  1.80000003e+00 
 1.95050000e-08  0.00000000e+00  1.79999995e+00 
 1.95150000e-08  0.00000000e+00  1.80000003e+00 
 1.95250000e-08  0.00000000e+00  1.79999995e+00 
 1.95350000e-08  0.00000000e+00  1.80000003e+00 
 1.95450000e-08  0.00000000e+00  1.79999995e+00 
 1.95550000e-08  0.00000000e+00  1.80000003e+00 
 1.95650000e-08  0.00000000e+00  1.79999995e+00 
 1.95750000e-08  0.00000000e+00  1.80000003e+00 
 1.95850000e-08  0.00000000e+00  1.79999996e+00 
 1.95950000e-08  0.00000000e+00  1.80000003e+00 
 1.96050000e-08  0.00000000e+00  1.79999995e+00 
 1.96150000e-08  0.00000000e+00  1.80000003e+00 
 1.96250000e-08  0.00000000e+00  1.79999996e+00 
 1.96350000e-08  0.00000000e+00  1.80000003e+00 
 1.96450000e-08  0.00000000e+00  1.79999995e+00 
 1.96550000e-08  0.00000000e+00  1.80000003e+00 
 1.96650000e-08  0.00000000e+00  1.79999996e+00 
 1.96750000e-08  0.00000000e+00  1.80000002e+00 
 1.96850000e-08  0.00000000e+00  1.79999996e+00 
 1.96950000e-08  0.00000000e+00  1.80000003e+00 
 1.97050000e-08  0.00000000e+00  1.79999996e+00 
 1.97150000e-08  0.00000000e+00  1.80000002e+00 
 1.97250000e-08  0.00000000e+00  1.79999996e+00 
 1.97350000e-08  0.00000000e+00  1.80000002e+00 
 1.97450000e-08  0.00000000e+00  1.79999996e+00 
 1.97550000e-08  0.00000000e+00  1.80000002e+00 
 1.97650000e-08  0.00000000e+00  1.79999996e+00 
 1.97750000e-08  0.00000000e+00  1.80000002e+00 
 1.97850000e-08  0.00000000e+00  1.79999996e+00 
 1.97950000e-08  0.00000000e+00  1.80000002e+00 
 1.98050000e-08  0.00000000e+00  1.79999996e+00 
 1.98150000e-08  0.00000000e+00  1.80000002e+00 
 1.98250000e-08  0.00000000e+00  1.79999996e+00 
 1.98350000e-08  0.00000000e+00  1.80000002e+00 
 1.98450000e-08  0.00000000e+00  1.79999996e+00 
 1.98550000e-08  0.00000000e+00  1.80000002e+00 
 1.98650000e-08  0.00000000e+00  1.79999996e+00 
 1.98750000e-08  0.00000000e+00  1.80000002e+00 
 1.98850000e-08  0.00000000e+00  1.79999996e+00 
 1.98950000e-08  0.00000000e+00  1.80000002e+00 
 1.99050000e-08  0.00000000e+00  1.79999996e+00 
 1.99150000e-08  0.00000000e+00  1.80000002e+00 
 1.99250000e-08  0.00000000e+00  1.79999996e+00 
 1.99350000e-08  0.00000000e+00  1.80000002e+00 
 1.99450000e-08  0.00000000e+00  1.79999996e+00 
 1.99550000e-08  0.00000000e+00  1.80000002e+00 
 1.99650000e-08  0.00000000e+00  1.79999996e+00 
 1.99750000e-08  0.00000000e+00  1.80000002e+00 
 1.99850000e-08  0.00000000e+00  1.79999996e+00 
 1.99950000e-08  0.00000000e+00  1.80000002e+00 
 2.00050000e-08  0.00000000e+00  1.79999996e+00 
 2.00150000e-08  0.00000000e+00  1.80000002e+00 
 2.00250000e-08  0.00000000e+00  1.79999996e+00 
 2.00350000e-08  0.00000000e+00  1.80000002e+00 
 2.00450000e-08  0.00000000e+00  1.79999996e+00 
 2.00550000e-08  0.00000000e+00  1.80000002e+00 
 2.00650000e-08  0.00000000e+00  1.79999996e+00 
 2.00750000e-08  0.00000000e+00  1.80000002e+00 
 2.00850000e-08  0.00000000e+00  1.79999996e+00 
 2.00950000e-08  0.00000000e+00  1.80000002e+00 
 2.01050000e-08  0.00000000e+00  1.79999996e+00 
 2.01150000e-08  0.00000000e+00  1.80000002e+00 
 2.01250000e-08  0.00000000e+00  1.79999996e+00 
 2.01350000e-08  0.00000000e+00  1.80000002e+00 
 2.01450000e-08  0.00000000e+00  1.79999996e+00 
 2.01550000e-08  0.00000000e+00  1.80000002e+00 
 2.01650000e-08  0.00000000e+00  1.79999996e+00 
 2.01750000e-08  0.00000000e+00  1.80000002e+00 
 2.01850000e-08  0.00000000e+00  1.79999996e+00 
 2.01950000e-08  0.00000000e+00  1.80000002e+00 
 2.02050000e-08  0.00000000e+00  1.79999996e+00 
 2.02150000e-08  0.00000000e+00  1.80000002e+00 
 2.02250000e-08  0.00000000e+00  1.79999997e+00 
 2.02350000e-08  0.00000000e+00  1.80000002e+00 
 2.02450000e-08  0.00000000e+00  1.79999997e+00 
 2.02550000e-08  0.00000000e+00  1.80000002e+00 
 2.02650000e-08  0.00000000e+00  1.79999997e+00 
 2.02750000e-08  0.00000000e+00  1.80000002e+00 
 2.02850000e-08  0.00000000e+00  1.79999997e+00 
 2.02950000e-08  0.00000000e+00  1.80000002e+00 
 2.03050000e-08  0.00000000e+00  1.79999997e+00 
 2.03150000e-08  0.00000000e+00  1.80000002e+00 
 2.03250000e-08  0.00000000e+00  1.79999997e+00 
 2.03350000e-08  0.00000000e+00  1.80000002e+00 
 2.03450000e-08  0.00000000e+00  1.79999997e+00 
 2.03550000e-08  0.00000000e+00  1.80000002e+00 
 2.03650000e-08  0.00000000e+00  1.79999997e+00 
 2.03750000e-08  0.00000000e+00  1.80000002e+00 
 2.03850000e-08  0.00000000e+00  1.79999997e+00 
 2.03950000e-08  0.00000000e+00  1.80000002e+00 
 2.04050000e-08  0.00000000e+00  1.79999997e+00 
 2.04150000e-08  0.00000000e+00  1.80000002e+00 
 2.04250000e-08  0.00000000e+00  1.79999997e+00 
 2.04350000e-08  0.00000000e+00  1.80000002e+00 
 2.04450000e-08  0.00000000e+00  1.79999997e+00 
 2.04550000e-08  0.00000000e+00  1.80000001e+00 
 2.04650000e-08  0.00000000e+00  1.79999997e+00 
 2.04750000e-08  0.00000000e+00  1.80000001e+00 
 2.04850000e-08  0.00000000e+00  1.79999997e+00 
 2.04950000e-08  0.00000000e+00  1.80000001e+00 
 2.05050000e-08  0.00000000e+00  1.79999997e+00 
 2.05150000e-08  0.00000000e+00  1.80000001e+00 
 2.05250000e-08  0.00000000e+00  1.79999997e+00 
 2.05350000e-08  0.00000000e+00  1.80000001e+00 
 2.05450000e-08  0.00000000e+00  1.79999997e+00 
 2.05550000e-08  0.00000000e+00  1.80000001e+00 
 2.05650000e-08  0.00000000e+00  1.79999997e+00 
 2.05750000e-08  0.00000000e+00  1.80000001e+00 
 2.05850000e-08  0.00000000e+00  1.79999997e+00 
 2.05950000e-08  0.00000000e+00  1.80000001e+00 
 2.06050000e-08  0.00000000e+00  1.79999997e+00 
 2.06150000e-08  0.00000000e+00  1.80000001e+00 
 2.06250000e-08  0.00000000e+00  1.79999997e+00 
 2.06350000e-08  0.00000000e+00  1.80000001e+00 
 2.06450000e-08  0.00000000e+00  1.79999997e+00 
 2.06550000e-08  0.00000000e+00  1.80000001e+00 
